"Data Logger started on 5/10/2021 9:50:45 AM"
"5/10/2021 11:29:09 AM","71.87"
"5/10/2021 11:29:39 AM","71.87"
"5/10/2021 11:30:09 AM","71.87"
"5/10/2021 11:30:39 AM","71.87"
"5/10/2021 11:31:09 AM","71.87"
"5/10/2021 11:31:40 AM","71.87"
"5/10/2021 11:32:10 AM","71.87"
"5/10/2021 11:32:40 AM","71.87"
"5/10/2021 11:33:10 AM","71.87"
"5/10/2021 11:33:40 AM","71.87"
"5/10/2021 11:34:10 AM","71.87"
"5/10/2021 11:34:40 AM","71.87"
"5/10/2021 11:35:10 AM","71.87"
"5/10/2021 11:35:40 AM","71.87"
"5/10/2021 11:36:10 AM","71.87"
"5/10/2021 11:36:40 AM","71.87"
"5/10/2021 11:37:10 AM","71.87"
"5/10/2021 11:37:40 AM","71.87"
"5/10/2021 11:38:10 AM","71.87"
"5/10/2021 11:38:40 AM","71.87"
"5/10/2021 11:39:10 AM","71.87"
"5/10/2021 11:39:40 AM","71.87"
"5/10/2021 11:40:10 AM","71.87"
"5/10/2021 11:40:40 AM","71.87"
"5/10/2021 11:41:10 AM","71.87"
"5/10/2021 11:41:40 AM","71.87"
"5/10/2021 11:42:10 AM","71.87"
"5/10/2021 11:42:40 AM","71.87"
"5/10/2021 11:43:10 AM","71.87"
"5/10/2021 11:43:40 AM","71.87"
"5/10/2021 11:44:10 AM","71.87"
"5/10/2021 11:44:40 AM","71.87"
"5/10/2021 11:45:10 AM","71.87"
"5/10/2021 11:45:40 AM","71.87"
"5/10/2021 11:46:10 AM","71.87"
"5/10/2021 11:46:40 AM","71.87"
"5/10/2021 11:47:10 AM","71.87"
"5/10/2021 11:47:40 AM","71.87"
"5/10/2021 11:48:10 AM","71.87"
"5/10/2021 11:48:40 AM","71.87"
"5/10/2021 11:49:10 AM","71.87"
"5/10/2021 11:49:40 AM","71.87"
"5/10/2021 11:50:10 AM","71.87"
"5/10/2021 11:50:40 AM","71.87"
"5/10/2021 11:51:10 AM","71.87"
"5/10/2021 11:51:40 AM","71.87"
